City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
316,praia da vitoria,PT,2019-12-27 07:12:01,38.73,-27.07,64.92,83,100,40.56
317,port elizabeth,US,2019-12-27 07:12:02,39.31,-74.98,46.99,93,90,2.15
318,shebalino,RU,2019-12-27 07:12:02,51.29,85.68,13.26,90,100,1.5
319,nemuro,JP,2019-12-27 07:12:02,43.32,145.57,24.8,100,75,4.7
320,northam,AU,2019-12-27 07:12:02,-31.65,116.67,84.2,37,44,16.11
321,lata,IN,2019-12-27 07:12:03,30.78,78.62,28.8,15,0,4.99
322,tasiilaq,GL,2019-12-27 07:12:03,65.61,-37.64,19.4,44,8,4.7
323,opuwo,NA,2019-12-27 07:12:03,-18.06,13.84,73.98,45,100,2.77
324,sobolevo,RU,2019-12-27 07:12:03,54.43,31.9,33.58,96,100,2.82
325,yongchang,CN,2019-12-27 07:12:03,38.06,102.59,31.37,15,0,5.5
326,sungaipenuh,ID,2019-12-27 07:12:04,-2.08,101.38,74.28,85,76,1.68
327,yabrud,SY,2019-12-27 07:12:04,33.97,36.66,46.4,87,75,4.7
328,rio gallegos,AR,2019-12-27 07:12:04,-51.62,-69.22,55.4,54,75,13.87
329,taltal,CL,2019-12-27 07:12:04,-25.41,-70.49,57.69,89,97,7.36
330,circleville,US,2019-12-27 07:12:05,39.6,-82.95,57.2,76,90,4.7
331,hongjiang,CN,2019-12-27 07:12:05,27.21,109.83,50.47,49,36,4.74
332,ponta delgada,PT,2019-12-27 07:12:05,37.73,-25.67,66.2,82,40,23.04
333,praya,ID,2019-12-27 07:12:06,-8.71,116.27,80.6,88,75,9.17
334,mwingi,KE,2019-12-27 07:12:06,-0.93,38.07,72.95,77,0,3.31
335,faanui,PF,2019-12-27 07:12:06,-16.48,-151.75,78.96,82,100,22.41
336,paamiut,GL,2019-12-27 07:12:06,61.99,-49.67,23.5,43,16,8.88
337,axim,GH,2019-12-27 07:12:07,4.87,-2.24,75.02,90,6,0.94
338,nadym,RU,2019-12-27 07:12:07,65.53,72.51,-4.88,97,100,15.93
339,isla mujeres,MX,2019-12-27 07:12:07,21.23,-86.73,68.0,94,40,8.19
340,zhuanghe,CN,2019-12-27 07:12:07,39.7,122.97,39.99,47,0,1.01
341,ust-tarka,RU,2019-12-27 07:12:08,55.56,75.71,-12.24,95,0,8.9
342,nalut,LY,2019-12-27 07:12:08,31.86,10.98,49.91,45,38,3.06
343,delta del tigre,UY,2019-12-27 07:12:08,-34.76,-56.41,72.0,88,90,5.82
344,natal,BR,2019-12-27 07:12:09,-5.81,-35.21,78.8,74,20,11.41
345,clinton,US,2019-12-27 07:10:51,41.28,-72.53,43.0,86,90,3.94
346,roald,NO,2019-12-27 07:12:09,62.58,6.12,35.01,86,99,14.99
347,susangerd,IR,2019-12-27 07:12:09,31.56,48.19,68.0,56,0,6.93
348,dubbo,AU,2019-12-27 07:12:10,-32.25,148.6,96.8,12,15,6.93
349,kalmunai,LK,2019-12-27 07:12:10,7.42,81.82,80.51,73,34,11.56
350,havre-saint-pierre,CA,2019-12-27 07:12:10,50.23,-63.6,8.6,71,1,8.05
351,hirara,JP,2019-12-27 07:12:10,24.8,125.28,66.2,63,75,17.22
352,shenjiamen,CN,2019-12-27 07:12:11,29.96,122.3,46.11,59,32,12.3
353,kashan,IR,2019-12-27 07:12:11,33.99,51.44,50.05,42,0,0.29
354,selma,US,2019-12-27 07:12:11,32.41,-87.02,55.99,100,84,4.7
355,grindavik,IS,2019-12-27 07:12:11,63.84,-22.43,44.6,100,90,8.05
356,ukiah,US,2019-12-27 07:12:12,39.15,-123.21,48.0,93,1,3.56
357,presidencia roque saenz pena,AR,2019-12-27 07:12:12,-26.79,-60.44,83.16,60,95,9.44
358,taiping,MY,2019-12-27 07:12:12,4.85,100.74,89.6,59,40,2.24
359,mirnyy,RU,2019-12-27 07:12:12,56.57,36.46,32.5,78,100,3.83
360,kirakira,SB,2019-12-27 07:12:13,-10.46,161.92,81.09,76,72,2.26
361,ayacucho,PE,2019-12-27 07:12:13,-13.16,-74.23,46.83,86,100,4.07
362,sao felix do xingu,BR,2019-12-27 07:12:13,-6.64,-51.99,71.51,97,36,1.36
363,pangnirtung,CA,2019-12-27 07:12:13,66.15,-65.72,-5.22,74,0,1.21
364,kenora,CA,2019-12-27 07:12:13,49.76,-94.48,21.2,92,100,5.82
365,svetlogorsk,RU,2019-12-27 07:12:14,53.14,59.15,12.2,78,40,15.66
366,chambersburg,US,2019-12-27 07:12:14,39.94,-77.66,43.0,96,90,2.35
367,batemans bay,AU,2019-12-27 07:12:14,-35.71,150.18,84.0,78,0,5.01
368,twentynine palms,US,2019-12-27 07:12:14,34.14,-116.05,50.0,93,90,16.11
369,jinchang,CN,2019-12-27 07:12:15,38.52,102.19,29.46,13,0,2.46
370,puerto colombia,CO,2019-12-27 07:12:15,10.99,-74.96,82.4,83,40,13.87
371,benton harbor,US,2019-12-27 07:12:15,42.12,-86.45,48.99,86,90,9.17
372,oktyabrskiy,RU,2019-12-27 07:12:15,55.61,37.97,33.01,84,90,4.47
373,cap malheureux,MU,2019-12-27 07:12:16,-19.98,57.61,84.2,74,75,21.92
374,inverell,AU,2019-12-27 07:12:16,-29.78,151.11,90.0,23,0,5.99
375,balclutha,NZ,2019-12-27 07:12:16,-46.24,169.74,55.99,53,87,21.0
376,pangkalanbuun,ID,2019-12-27 07:11:04,-2.68,111.62,96.64,41,16,1.77
377,yining,CN,2019-12-27 07:12:17,29.04,114.56,52.86,34,0,1.74
378,chapais,CA,2019-12-27 07:12:17,49.78,-74.86,15.8,85,90,16.11
379,bonfim,GY,2019-12-27 07:12:17,3.36,-59.84,79.03,75,100,11.92
380,tacoronte,ES,2019-12-27 07:12:18,28.48,-16.41,64.99,47,33,5.82
381,iralaya,HN,2019-12-27 07:12:18,15.0,-83.23,79.27,74,57,16.4
382,bathsheba,BB,2019-12-27 07:12:18,13.22,-59.52,80.6,78,20,16.11
383,hostotipaquillo,MX,2019-12-27 07:12:18,21.06,-104.05,57.99,89,0,1.41
384,makakilo city,US,2019-12-27 07:12:18,21.35,-158.09,78.8,100,40,4.7
385,totness,US,2019-12-27 07:12:19,33.74,-80.8,55.99,100,90,5.03
386,tavricheskoye,RU,2019-12-27 07:12:19,54.59,73.64,-9.4,76,40,8.95
387,suhbaatar,MN,2019-12-27 07:12:20,50.23,106.21,1.2,81,76,0.31
388,birao,CF,2019-12-27 07:12:20,10.3,22.78,62.73,24,0,14.5
389,vardo,US,2019-12-27 07:12:20,39.62,-77.74,43.0,95,90,1.77
390,marrakesh,MA,2019-12-27 07:12:20,31.63,-7.99,48.2,81,98,5.82
391,gat,SN,2019-12-27 07:12:21,14.69,-16.54,66.2,88,0,13.87
392,laguna,BZ,2019-12-27 07:12:21,16.17,-88.94,65.05,98,1,1.72
393,komyshuvakha,UA,2019-12-27 07:12:22,48.64,37.46,41.2,95,100,2.17
394,ravar,IR,2019-12-27 07:12:22,31.27,56.81,54.12,23,0,1.83
395,oxford,US,2019-12-27 07:12:22,33.61,-85.83,53.01,87,1,3.36
396,vanavara,RU,2019-12-27 07:12:23,60.35,102.28,-12.86,95,98,5.14
397,martapura,ID,2019-12-27 07:12:23,-3.41,114.85,91.92,53,23,2.68
398,belmonte,PT,2019-12-27 07:12:23,40.36,-7.35,48.0,13,100,8.99
399,bondo,CD,2019-12-27 07:12:24,3.81,23.69,70.86,45,24,2.33
400,luderitz,NA,2019-12-27 07:12:24,-26.65,15.16,66.2,59,63,19.46
401,killybegs,IE,2019-12-27 07:12:24,54.63,-8.45,52.0,93,100,8.99
402,wanning,AT,2019-12-27 07:12:24,48.64,13.53,37.99,100,75,2.24
403,ahipara,NZ,2019-12-27 07:12:25,-35.17,173.16,71.01,74,0,18.68
404,boden,SE,2019-12-27 07:12:25,65.83,21.69,17.6,85,75,5.82
405,kaeo,NZ,2019-12-27 07:12:25,-35.1,173.78,71.01,83,3,4.0
406,wadi musa,JO,2019-12-27 07:12:25,30.32,35.48,41.5,85,95,23.55
407,wuxue,CN,2019-12-27 07:12:26,29.85,115.56,50.27,44,0,0.65
408,berlevag,NO,2019-12-27 07:12:26,70.86,29.09,31.95,64,99,7.45
409,farafangana,MG,2019-12-27 07:12:26,-22.82,47.83,80.06,82,95,15.86
410,coahuayana,MX,2019-12-27 07:12:27,18.62,-100.35,71.6,56,14,3.02
411,abnub,EG,2019-12-27 07:12:27,27.27,31.15,50.0,76,7,5.82
412,okato,NZ,2019-12-27 07:12:28,-39.19,173.88,64.0,58,37,5.01
413,husavik,CA,2019-12-27 07:12:28,50.56,-96.99,17.01,93,0,5.01
414,palmer,AU,2019-12-27 07:12:28,-34.85,139.16,102.99,11,30,8.05
415,togur,RU,2019-12-27 07:12:28,58.36,82.83,-20.45,97,77,3.18
416,tessalit,ML,2019-12-27 07:12:28,20.2,1.01,57.94,22,70,12.93
417,takoradi,GH,2019-12-27 07:12:29,4.89,-1.75,77.88,84,25,4.92
418,port lincoln,AU,2019-12-27 07:12:29,-34.72,135.86,85.42,33,41,11.59
419,sanandaj,IR,2019-12-27 07:12:29,35.31,47.0,46.4,61,75,11.41
420,ca mau,VN,2019-12-27 07:12:29,9.18,105.15,88.34,50,19,10.38
421,motala,IN,2019-12-27 07:12:30,20.68,76.21,71.6,57,0,9.91
422,port hedland,AU,2019-12-27 07:12:30,-20.31,118.58,96.8,60,8,19.46
423,veraval,FR,2019-12-27 07:12:30,49.65,0.71,48.2,87,90,11.41
424,coihaique,CL,2019-12-27 07:12:30,-45.58,-72.07,44.15,98,66,5.97
425,avarua,CK,2019-12-27 07:12:31,-21.21,-159.78,71.6,78,0,3.36
426,tondano,ID,2019-12-27 07:12:31,1.3,124.91,87.8,66,40,9.17
427,denpasar,ID,2019-12-27 07:12:32,-8.65,115.22,78.8,88,75,9.17
428,rio claro,BR,2019-12-27 07:12:32,-22.41,-47.56,66.47,90,0,1.28
429,padang,ID,2019-12-27 07:12:33,-0.92,100.36,77.45,89,77,3.33
430,okhotsk,RU,2019-12-27 07:12:33,59.36,143.24,-7.47,63,62,23.6
431,talakan,RU,2019-12-27 07:12:33,50.29,130.28,-14.48,89,45,1.16
432,aasiaat,GL,2019-12-27 07:12:33,68.71,-52.87,-2.06,64,0,2.53
433,caramay,PH,2019-12-27 07:12:34,10.18,119.24,83.08,72,50,0.36
434,atar,MR,2019-12-27 07:12:34,20.52,-13.05,61.61,20,0,7.45
435,rocha,UY,2019-12-27 07:12:35,-34.48,-54.34,66.16,98,45,6.08
436,bedele,ET,2019-12-27 07:12:35,8.46,36.35,69.13,54,12,1.39
437,mao,DO,2019-12-27 07:12:35,19.55,-71.08,73.99,100,90,1.21
438,bintulu,MY,2019-12-27 07:12:35,3.17,113.03,86.0,79,75,8.05
439,cabedelo,BR,2019-12-27 07:12:36,-6.97,-34.84,73.4,88,20,5.82
440,cockburn town,TC,2019-12-27 07:12:36,21.46,-71.14,77.67,70,56,14.83
441,puerto escondido,MX,2019-12-27 07:12:36,15.86,-97.07,69.26,77,11,3.02
442,eureka,US,2019-12-27 07:12:37,40.8,-124.16,37.4,93,75,5.82
443,senno,RU,2019-12-27 07:12:37,57.76,27.95,32.0,98,90,6.71
444,jumla,NP,2019-12-27 07:12:37,29.28,82.18,40.44,9,0,6.64
445,lunglei,IN,2019-12-27 07:12:38,22.89,92.75,72.75,36,30,3.58
446,mnogovershinnyy,RU,2019-12-27 07:12:38,53.94,139.92,-6.92,89,100,3.58
447,kaitangata,NZ,2019-12-27 07:12:38,-46.28,169.85,55.99,53,85,21.0
448,inhambane,MZ,2019-12-27 07:12:38,-23.87,35.38,87.8,79,40,13.87
449,tingi,TZ,2019-12-27 07:12:39,-11.3,35.03,75.24,78,98,2.59
450,haines junction,CA,2019-12-27 07:12:39,60.75,-137.51,7.25,95,100,3.78
451,bacolod,PH,2019-12-27 07:12:39,10.68,122.95,82.58,75,79,3.71
452,tungor,RU,2019-12-27 07:12:40,53.39,142.95,-1.62,95,98,18.12
453,ballina,IE,2019-12-27 07:12:40,54.11,-9.15,55.0,100,90,16.11
454,berdigestyakh,RU,2019-12-27 07:12:41,62.1,126.7,-37.23,96,65,4.81
455,noyabrsk,RU,2019-12-27 07:12:41,63.2,75.45,-12.44,97,94,9.17
456,mokhsogollokh,RU,2019-12-27 07:12:41,61.4,128.95,-41.66,98,76,3.56
457,osoyoos,CA,2019-12-27 07:12:41,49.03,-119.47,33.8,80,90,3.18
458,lahij,YE,2019-12-27 07:12:42,13.06,44.88,77.25,63,26,4.18
459,luancheng,CN,2019-12-27 07:12:42,37.88,114.65,44.6,20,0,2.24
460,shangrao,CN,2019-12-27 07:12:42,28.45,117.97,50.86,50,0,4.72
461,bejar,AL,2019-12-27 07:12:42,40.49,19.83,36.59,73,61,3.2
462,benguela,AO,2019-12-27 07:12:42,-12.58,13.4,76.6,83,100,4.03
463,sangar,RU,2019-12-27 07:12:43,63.92,127.47,-26.68,94,100,5.08
464,havelock,US,2019-12-27 07:10:53,34.88,-76.9,53.6,87,1,3.96
465,sarapul,RU,2019-12-27 07:12:43,56.48,53.82,17.01,82,77,1.99
466,talaya,RU,2019-12-27 07:12:43,55.79,84.89,-20.2,75,0,2.24
467,charters towers,AU,2019-12-27 07:12:44,-20.07,146.27,89.13,39,69,13.85
468,landskrona,SE,2019-12-27 07:12:44,55.87,12.83,36.0,82,100,10.29
469,fugen,AT,2019-12-27 07:12:44,47.35,11.85,34.0,96,75,3.36
470,severodvinsk,RU,2019-12-27 07:12:45,64.56,39.82,23.0,85,90,6.71
471,careiro da varzea,BR,2019-12-27 07:12:45,-3.2,-59.81,78.8,88,67,0.36
472,bethel,US,2019-12-27 07:12:45,60.79,-161.76,-14.8,82,1,13.87
473,whitehorse,CA,2019-12-27 07:12:46,60.72,-135.06,26.6,92,75,10.29
474,visnes,NO,2019-12-27 07:12:46,59.36,5.22,39.0,86,75,10.29
475,nusaybin,TR,2019-12-27 07:12:46,37.08,41.21,48.2,81,90,11.41
476,gouyave,GD,2019-12-27 07:12:46,12.16,-61.73,80.6,83,20,13.87
477,tondi,EE,2019-12-27 07:12:46,59.41,24.72,34.0,85,75,8.05
478,neuquen,AR,2019-12-27 07:12:47,-38.95,-68.06,64.4,39,76,13.73
479,antofagasta,CL,2019-12-27 07:12:47,-23.65,-70.4,66.2,82,90,2.24
480,cooma,AU,2019-12-27 07:12:47,-36.24,149.13,80.6,39,54,14.99
481,baherden,TM,2019-12-27 07:12:47,38.44,57.43,66.22,18,0,3.38
482,pemba,MZ,2019-12-27 07:12:48,-12.97,40.52,78.91,93,100,19.93
483,krasnozerskoye,RU,2019-12-27 07:12:48,53.98,79.24,-10.19,94,0,8.52
484,rundu,NA,2019-12-27 07:12:49,-17.91,19.77,73.4,60,81,4.7
485,hay river,CA,2019-12-27 07:12:49,60.82,-115.79,8.6,92,75,6.93
486,sao sebastiao do cai,BR,2019-12-27 07:12:49,-29.59,-51.38,75.2,88,87,6.93
487,ulagan,RU,2019-12-27 07:12:50,50.63,87.96,5.97,94,100,4.65
488,bubaque,GW,2019-12-27 07:12:50,11.28,-15.83,78.94,61,0,12.68
489,evensk,RU,2019-12-27 07:12:50,61.92,159.24,-1.55,62,70,13.58
490,salamiyah,SY,2019-12-27 07:12:50,35.01,37.05,48.36,86,100,10.51
491,mungwi,ZM,2019-12-27 07:12:51,-10.17,31.37,67.71,94,100,5.61
492,tadine,NC,2019-12-27 07:12:51,-21.55,167.88,79.11,76,66,17.43
493,dumas,IN,2019-12-27 07:12:51,21.09,72.71,82.4,45,0,8.05
494,sesimbra,PT,2019-12-27 07:12:51,38.45,-9.1,55.0,87,88,5.82
495,north myrtle beach,US,2019-12-27 07:12:52,33.83,-78.68,62.6,82,90,3.36
496,gravdal,NO,2019-12-27 07:12:52,59.79,5.78,35.01,86,75,10.29
497,marzuq,YE,2019-12-27 07:12:52,14.4,46.47,63.54,29,0,3.42
498,huarmey,PE,2019-12-27 07:12:52,-10.07,-78.15,66.42,82,100,0.78
499,sarlat-la-caneda,FR,2019-12-27 07:12:53,44.89,1.22,44.01,93,90,3.36
500,george town,MY,2019-12-27 07:12:53,5.42,100.33,89.6,59,20,8.05
501,mecca,SA,2019-12-27 07:12:53,21.43,39.83,66.33,43,0,4.63
502,gibsons,CA,2019-12-27 07:12:56,49.4,-123.51,37.99,93,90,11.41
503,namatanai,PG,2019-12-27 07:12:56,-3.66,152.44,76.95,92,73,23.29
504,batagay-alyta,RU,2019-12-27 07:12:56,67.8,130.41,-33.41,97,11,4.59
505,havoysund,NO,2019-12-27 07:12:57,71.0,24.66,26.6,68,100,18.34
506,salinopolis,BR,2019-12-27 07:12:57,-0.61,-47.36,82.65,78,3,14.97
507,kibuye,RW,2019-12-27 07:12:57,-2.07,29.35,64.08,87,77,0.38
508,panjab,AF,2019-12-27 07:12:57,34.38,67.02,23.79,37,0,1.48
509,peque,CO,2019-12-27 07:12:57,7.02,-75.91,60.42,98,100,2.13
510,merauke,ID,2019-12-27 07:12:58,-8.49,140.4,88.99,59,19,10.54
511,leningradskiy,RU,2019-12-27 07:12:58,69.38,178.42,-9.65,92,100,17.43
512,baykit,RU,2019-12-27 07:12:58,61.68,96.39,-18.36,96,92,2.33
513,saint augustine,TT,2019-12-27 07:12:59,10.65,-61.4,77.0,88,20,6.93
514,stromness,CA,2019-12-27 07:12:59,42.87,-79.55,57.2,71,90,13.87
515,puqi,CN,2019-12-27 07:12:59,29.72,113.88,51.91,31,0,2.95
516,bosaso,SO,2019-12-27 07:12:59,11.28,49.18,78.8,65,20,8.05
517,deer lake,CA,2019-12-27 07:13:00,49.18,-57.43,24.8,85,90,5.82
518,aksu,KZ,2019-12-27 07:13:00,52.04,76.93,1.4,84,40,11.18
519,maniitsoq,GL,2019-12-27 07:13:00,65.42,-52.9,18.43,47,0,3.83
520,oakdale,US,2019-12-27 07:13:00,37.77,-120.85,48.2,61,1,9.17
521,biak,ID,2019-12-27 07:13:01,-0.91,122.88,84.6,72,2,6.93
522,taoudenni,ML,2019-12-27 07:13:01,22.68,-3.98,59.88,19,0,8.14
523,puri,ID,2019-12-27 07:13:01,-7.54,112.45,87.26,65,18,7.05
524,goure,NE,2019-12-27 07:13:02,13.98,10.27,64.99,28,0,11.99
525,naze,NG,2019-12-27 07:13:02,5.43,7.07,68.0,88,0,3.2
526,upington,ZA,2019-12-27 07:13:02,-28.46,21.24,66.2,34,100,11.41
527,novaya usman,RU,2019-12-27 07:13:02,51.64,39.41,28.4,86,90,6.71
528,nome,US,2019-12-27 07:13:03,30.04,-94.42,61.0,93,90,3.02
529,aloleng,PH,2019-12-27 07:13:03,16.13,119.78,88.99,51,93,3.04
530,portland,US,2019-12-27 07:10:03,43.66,-70.25,30.0,58,90,3.36
531,lindi,TZ,2019-12-27 07:13:03,-10.0,39.71,80.6,88,75,13.87
532,lang son,VN,2019-12-27 07:13:04,21.83,106.73,51.35,66,100,4.85
533,umm lajj,SA,2019-12-27 07:13:04,25.02,37.27,63.37,52,0,8.68
534,sioux lookout,CA,2019-12-27 07:13:04,50.1,-91.92,24.8,92,90,8.05
535,bilma,NE,2019-12-27 07:13:04,18.69,12.92,51.84,35,0,7.4
536,moussoro,TD,2019-12-27 07:13:05,13.64,16.49,59.85,25,0,12.17
537,pasni,PK,2019-12-27 07:13:06,25.26,63.48,70.77,29,0,3.22
538,galesong,ID,2019-12-27 07:13:06,-5.32,119.37,87.8,74,20,11.41
539,queen victoria,MU,2019-12-27 07:13:06,-20.22,57.71,82.4,83,75,16.11
540,avera,US,2019-12-27 07:13:06,33.19,-82.53,60.8,71,90,5.61
541,kang,BW,2019-12-27 07:13:07,-23.67,22.79,85.51,32,95,12.73
542,kadaya,RU,2019-12-27 07:13:07,50.93,119.29,-14.1,94,100,2.17
543,chara,GR,2019-12-27 07:13:07,39.42,22.43,43.0,72,20,4.7
544,santa vitoria do palmar,BR,2019-12-27 07:13:07,-33.52,-53.37,69.46,98,15,5.68
545,petropavlovsk-kamchatskiy,RU,2019-12-27 07:12:03,53.05,158.65,26.6,100,75,6.71
546,dolores,UY,2019-12-27 07:13:08,-33.53,-58.22,69.01,94,6,1.01
547,novo aripuana,BR,2019-12-27 07:13:08,-5.12,-60.38,74.75,96,100,0.94
548,sao filipe,CV,2019-12-27 07:13:08,14.9,-24.5,72.39,66,0,10.8
549,babu,CN,2019-12-27 07:13:09,23.23,104.89,56.43,74,99,2.77
550,nador,MA,2019-12-27 07:13:09,35.17,-2.93,59.0,82,90,9.17
551,dawei,MM,2019-12-27 07:13:09,14.07,98.19,79.97,64,0,9.91
552,hohhot,CN,2019-12-27 07:13:10,40.81,111.65,21.2,53,22,2.24
553,faya,SA,2019-12-27 07:13:10,18.39,42.45,62.6,63,2,8.05
554,pagouria,GR,2019-12-27 07:13:10,41.03,25.32,42.01,86,20,5.82
555,margate,AU,2019-12-27 07:13:10,-43.03,147.26,69.01,45,20,14.99
556,pascagoula,US,2019-12-27 07:13:10,30.37,-88.56,61.0,82,20,3.98
557,saint-joseph,FR,2019-12-27 07:13:11,43.56,6.97,51.8,87,94,3.36
558,caravelas,BR,2019-12-27 07:13:11,-17.73,-39.27,71.62,94,89,3.24
559,cherlak,RU,2019-12-27 07:13:11,54.15,74.8,-5.78,93,0,11.3
